DateTime,Pressure,Unit,Temperature(℃),Interval (S)
10/04/2023 10:22:23,2177,psi,22.6,1
10/04/2023 10:22:24,2179,psi,22.6,1
10/04/2023 10:22:25,2178,psi,22.6,1
10/04/2023 10:22:26,2178,psi,22.6,1
10/04/2023 10:22:27,2177,psi,22.6,1
10/04/2023 10:22:28,2177,psi,22.6,1
10/04/2023 10:22:29,2178,psi,22.6,1
10/04/2023 10:22:30,2175,psi,22.6,1
10/04/2023 10:22:31,2176,psi,22.6,1
10/04/2023 10:22:32,2175,psi,22.6,1
10/04/2023 10:22:33,2175,psi,22.6,1
10/04/2023 10:22:34,2175,psi,22.6,1
10/04/2023 10:22:35,2175,psi,22.6,1
10/04/2023 10:22:36,2173,psi,22.6,1
10/04/2023 10:22:37,2174,psi,22.6,1
10/04/2023 10:22:38,2173,psi,22.6,1
10/04/2023 10:22:39,2174,psi,22.6,1
10/04/2023 10:22:40,2174,psi,22.6,1
10/04/2023 10:22:41,2173,psi,22.6,1
10/04/2023 10:22:42,2172,psi,22.6,1
10/04/2023 10:22:43,2173,psi,22.6,1
10/04/2023 10:22:44,2172,psi,22.6,1
10/04/2023 10:22:45,2172,psi,22.6,1
10/04/2023 10:22:46,2171,psi,22.6,1
10/04/2023 10:22:47,2172,psi,22.6,1
10/04/2023 10:22:48,2171,psi,22.6,1
10/04/2023 10:22:49,2171,psi,22.6,1
10/04/2023 10:22:50,2170,psi,22.6,1
10/04/2023 10:22:51,2170,psi,22.6,1
10/04/2023 10:22:52,2170,psi,22.6,1
10/04/2023 10:22:53,2170,psi,22.6,1
10/04/2023 10:22:54,2169,psi,22.6,1
10/04/2023 10:22:55,2169,psi,22.6,1
10/04/2023 10:22:56,2169,psi,22.6,1
10/04/2023 10:22:57,2169,psi,22.6,1
10/04/2023 10:22:58,2169,psi,22.6,1
10/04/2023 10:22:59,2168,psi,22.6,1
10/04/2023 10:23:00,2168,psi,22.6,1
10/04/2023 10:23:01,2168,psi,22.6,1
10/04/2023 10:23:02,2166,psi,22.6,1
10/04/2023 10:23:03,2165,psi,22.6,1
10/04/2023 10:23:04,2167,psi,22.6,1
10/04/2023 10:23:05,2166,psi,22.6,1
10/04/2023 10:23:06,2164,psi,22.6,1
10/04/2023 10:23:07,2166,psi,22.6,1
10/04/2023 10:23:08,2166,psi,22.6,1
10/04/2023 10:23:09,2165,psi,22.6,1
10/04/2023 10:23:10,2165,psi,22.6,1
10/04/2023 10:23:11,2165,psi,22.6,1
10/04/2023 10:23:12,2165,psi,22.6,1
10/04/2023 10:23:13,2165,psi,22.6,1
10/04/2023 10:23:14,2163,psi,22.6,1
10/04/2023 10:23:15,2164,psi,22.6,1
10/04/2023 10:23:16,2164,psi,22.6,1
10/04/2023 10:23:17,2163,psi,22.6,1
10/04/2023 10:23:18,2163,psi,22.6,1
10/04/2023 10:23:19,2162,psi,22.6,1
10/04/2023 10:23:20,2164,psi,22.6,1
10/04/2023 10:23:21,2163,psi,22.6,1
10/04/2023 10:23:22,2163,psi,22.6,1
10/04/2023 10:23:23,2161,psi,22.6,1
10/04/2023 10:23:24,2160,psi,22.6,1
10/04/2023 10:23:25,2161,psi,22.6,1
10/04/2023 10:23:26,2161,psi,22.6,1
10/04/2023 10:23:27,2159,psi,22.6,1
10/04/2023 10:23:28,2160,psi,22.6,1
10/04/2023 10:23:29,2160,psi,22.6,1
10/04/2023 10:23:30,2160,psi,22.6,1
10/04/2023 10:23:31,2160,psi,22.6,1
10/04/2023 10:23:32,2160,psi,22.6,1
10/04/2023 10:23:33,2158,psi,22.6,1
10/04/2023 10:23:34,2158,psi,22.6,1
10/04/2023 10:23:35,2158,psi,22.6,1
10/04/2023 10:23:36,2159,psi,22.6,1
10/04/2023 10:23:37,2158,psi,22.6,1
10/04/2023 10:23:38,2157,psi,22.6,1
10/04/2023 10:23:39,2158,psi,22.6,1
10/04/2023 10:23:40,2157,psi,22.6,1
10/04/2023 10:23:41,2157,psi,22.6,1
10/04/2023 10:23:42,2157,psi,22.6,1
10/04/2023 10:23:43,2158,psi,22.6,1
10/04/2023 10:23:44,2156,psi,22.6,1
10/04/2023 10:23:45,2156,psi,22.6,1
10/04/2023 10:23:46,2156,psi,22.6,1
10/04/2023 10:23:47,2156,psi,22.6,1
10/04/2023 10:23:48,2155,psi,22.6,1
10/04/2023 10:23:49,2155,psi,22.6,1
10/04/2023 10:23:50,2154,psi,22.6,1
10/04/2023 10:23:51,2154,psi,22.6,1
10/04/2023 10:23:52,2154,psi,22.6,1
10/04/2023 10:23:53,2154,psi,22.6,1
10/04/2023 10:23:54,2153,psi,22.6,1
10/04/2023 10:23:55,2154,psi,22.6,1
10/04/2023 10:23:56,2153,psi,22.6,1
10/04/2023 10:23:57,2153,psi,22.6,1
10/04/2023 10:23:58,2152,psi,22.6,1
10/04/2023 10:23:59,2152,psi,22.6,1
10/04/2023 10:24:00,2154,psi,22.6,1
10/04/2023 10:24:01,2153,psi,22.6,1
10/04/2023 10:24:02,2152,psi,22.6,1
10/04/2023 10:24:03,2152,psi,22.6,1
10/04/2023 10:24:04,2151,psi,22.6,1
10/04/2023 10:24:05,2151,psi,22.6,1
10/04/2023 10:24:06,2150,psi,22.6,1
10/04/2023 10:24:07,2151,psi,22.6,1
10/04/2023 10:24:08,2150,psi,22.6,1
10/04/2023 10:24:09,2150,psi,22.6,1
10/04/2023 10:24:10,2150,psi,22.6,1
10/04/2023 10:24:11,2150,psi,22.6,1
10/04/2023 10:24:12,2149,psi,22.6,1
10/04/2023 10:24:13,2150,psi,22.6,1
10/04/2023 10:24:14,2149,psi,22.6,1
10/04/2023 10:24:15,2149,psi,22.6,1
10/04/2023 10:24:16,2148,psi,22.6,1
10/04/2023 10:24:17,2149,psi,22.6,1
10/04/2023 10:24:18,2148,psi,22.6,1
10/04/2023 10:24:19,2147,psi,22.6,1
10/04/2023 10:24:20,2149,psi,22.6,1
10/04/2023 10:24:21,2148,psi,22.6,1
10/04/2023 10:24:22,2147,psi,22.6,1
10/04/2023 10:24:23,2147,psi,22.6,1
10/04/2023 10:24:24,2148,psi,22.6,1
10/04/2023 10:24:25,2147,psi,22.6,1
10/04/2023 10:24:26,2147,psi,22.6,1
10/04/2023 10:24:27,2146,psi,22.6,1
10/04/2023 10:24:28,2146,psi,22.6,1
10/04/2023 10:24:29,2145,psi,22.6,1
10/04/2023 10:24:30,2145,psi,22.6,1
10/04/2023 10:24:31,2147,psi,22.6,1
10/04/2023 10:24:32,2145,psi,22.6,1
10/04/2023 10:24:33,2145,psi,22.6,1
10/04/2023 10:24:34,2144,psi,22.6,1
10/04/2023 10:24:35,2144,psi,22.6,1
10/04/2023 10:24:36,2145,psi,22.6,1
10/04/2023 10:24:37,2143,psi,22.6,1
10/04/2023 10:24:38,2144,psi,22.6,1
10/04/2023 10:24:39,2143,psi,22.6,1
10/04/2023 10:24:40,2309,psi,22.6,1
10/04/2023 10:24:41,2463,psi,22.6,1
10/04/2023 10:24:42,2582,psi,22.6,1
10/04/2023 10:24:43,2687,psi,22.6,1
10/04/2023 10:24:44,2818,psi,22.6,1
10/04/2023 10:24:45,2955,psi,22.6,1
10/04/2023 10:24:46,3086,psi,22.6,1
10/04/2023 10:24:47,3193,psi,22.6,1
10/04/2023 10:24:48,3268,psi,22.6,1
10/04/2023 10:24:49,3369,psi,22.6,1
10/04/2023 10:24:50,3484,psi,22.6,1
10/04/2023 10:24:51,3595,psi,22.6,1
10/04/2023 10:24:52,3687,psi,22.6,1
10/04/2023 10:24:53,3746,psi,22.6,1
10/04/2023 10:24:54,3828,psi,22.6,1
10/04/2023 10:24:55,3931,psi,22.6,1
10/04/2023 10:24:56,4033,psi,22.6,1
10/04/2023 10:24:57,4116,psi,22.6,1
10/04/2023 10:24:58,4167,psi,22.6,1
10/04/2023 10:24:59,4247,psi,22.6,1
10/04/2023 10:25:00,4345,psi,22.6,1
10/04/2023 10:25:01,4444,psi,22.6,1
10/04/2023 10:25:02,4521,psi,22.6,1
10/04/2023 10:25:03,4569,psi,22.6,1
10/04/2023 10:25:04,4656,psi,22.6,1
10/04/2023 10:25:05,4755,psi,22.6,1
10/04/2023 10:25:06,4854,psi,22.6,1
10/04/2023 10:25:07,4922,psi,22.6,1
10/04/2023 10:25:08,4970,psi,22.6,1
10/04/2023 10:25:09,5064,psi,22.6,1
10/04/2023 10:25:10,5164,psi,22.6,1
10/04/2023 10:25:11,5262,psi,22.6,1
10/04/2023 10:25:12,5281,psi,22.6,1
10/04/2023 10:25:13,5297,psi,22.6,1
10/04/2023 10:25:14,5290,psi,22.6,1
10/04/2023 10:25:15,5318,psi,22.6,1
10/04/2023 10:25:16,5304,psi,22.6,1
10/04/2023 10:25:17,5286,psi,22.6,1
10/04/2023 10:25:18,5328,psi,22.6,1
10/04/2023 10:25:19,5303,psi,22.6,1
10/04/2023 10:25:20,5281,psi,22.6,1
10/04/2023 10:25:21,5262,psi,22.6,1
10/04/2023 10:25:22,5244,psi,22.6,1
10/04/2023 10:25:23,5230,psi,22.6,1
10/04/2023 10:25:24,5215,psi,22.6,1
10/04/2023 10:25:25,5202,psi,22.6,1
10/04/2023 10:25:26,5189,psi,22.6,1
10/04/2023 10:25:27,5179,psi,22.6,1
10/04/2023 10:25:28,5168,psi,22.6,1
10/04/2023 10:25:29,5159,psi,22.6,1
10/04/2023 10:25:30,5147,psi,22.6,1
10/04/2023 10:25:31,5139,psi,22.6,1
10/04/2023 10:25:32,5130,psi,22.6,1
10/04/2023 10:25:33,5122,psi,22.6,1
10/04/2023 10:25:34,5113,psi,22.6,1
10/04/2023 10:25:35,5105,psi,22.6,1
10/04/2023 10:25:36,5099,psi,22.6,1
10/04/2023 10:25:37,5088,psi,22.6,1
10/04/2023 10:25:38,5086,psi,22.6,1
10/04/2023 10:25:39,5077,psi,22.6,1
10/04/2023 10:25:40,5071,psi,22.6,1
10/04/2023 10:25:41,5066,psi,22.6,1
10/04/2023 10:25:42,5058,psi,22.6,1
10/04/2023 10:25:43,5054,psi,22.6,1
10/04/2023 10:25:44,5048,psi,22.6,1
10/04/2023 10:25:45,5043,psi,22.6,1
10/04/2023 10:25:46,5037,psi,22.6,1
10/04/2023 10:25:47,5031,psi,22.6,1
10/04/2023 10:25:48,5027,psi,22.6,1
10/04/2023 10:25:49,5022,psi,22.6,1
10/04/2023 10:25:50,5016,psi,22.6,1
10/04/2023 10:25:51,5014,psi,22.6,1
10/04/2023 10:25:52,5007,psi,22.6,1
10/04/2023 10:25:53,5003,psi,22.6,1
10/04/2023 10:25:54,4999,psi,22.6,1
10/04/2023 10:25:55,4994,psi,22.6,1
10/04/2023 10:25:56,4990,psi,22.6,1
10/04/2023 10:25:57,4986,psi,22.6,1
10/04/2023 10:25:58,4982,psi,22.6,1
10/04/2023 10:25:59,4978,psi,22.6,1
10/04/2023 10:26:00,4974,psi,22.6,1
10/04/2023 10:26:01,4971,psi,22.6,1
10/04/2023 10:26:02,4968,psi,22.6,1
10/04/2023 10:26:03,4963,psi,22.6,1
10/04/2023 10:26:04,4961,psi,22.6,1
10/04/2023 10:26:05,4956,psi,22.6,1
10/04/2023 10:26:06,4952,psi,22.6,1
10/04/2023 10:26:07,4950,psi,22.6,1
10/04/2023 10:26:08,4947,psi,22.6,1
10/04/2023 10:26:09,4944,psi,22.6,1
10/04/2023 10:26:10,4939,psi,22.6,1
10/04/2023 10:26:11,4937,psi,22.6,1
10/04/2023 10:26:12,4934,psi,22.6,1
10/04/2023 10:26:13,4932,psi,22.6,1
10/04/2023 10:26:14,4928,psi,22.6,1
10/04/2023 10:26:15,4925,psi,22.6,1
10/04/2023 10:26:16,4922,psi,22.6,1
10/04/2023 10:26:17,4919,psi,22.6,1
10/04/2023 10:26:18,4916,psi,22.6,1
10/04/2023 10:26:19,4913,psi,22.6,1
10/04/2023 10:26:20,4911,psi,22.6,1
10/04/2023 10:26:21,4909,psi,22.6,1
10/04/2023 10:26:22,4905,psi,22.6,1
10/04/2023 10:26:23,4904,psi,22.6,1
10/04/2023 10:26:24,4901,psi,22.6,1
10/04/2023 10:26:25,4899,psi,22.6,1
10/04/2023 10:26:26,4897,psi,22.6,1
10/04/2023 10:26:27,4894,psi,22.6,1
10/04/2023 10:26:28,4890,psi,22.6,1
10/04/2023 10:26:29,4888,psi,22.6,1
10/04/2023 10:26:30,4885,psi,22.6,1
10/04/2023 10:26:31,4884,psi,22.6,1
10/04/2023 10:26:32,4882,psi,22.6,1
10/04/2023 10:26:33,4879,psi,22.6,1
10/04/2023 10:26:34,4876,psi,22.6,1
10/04/2023 10:26:35,4874,psi,22.6,1
10/04/2023 10:26:36,4873,psi,22.6,1
10/04/2023 10:26:37,4870,psi,22.6,1
10/04/2023 10:26:38,4867,psi,22.6,1
10/04/2023 10:26:39,4867,psi,22.6,1
10/04/2023 10:26:40,4864,psi,22.6,1
10/04/2023 10:26:41,4861,psi,22.6,1
10/04/2023 10:26:42,4860,psi,22.6,1
10/04/2023 10:26:43,4858,psi,22.6,1
10/04/2023 10:26:44,4856,psi,22.6,1
10/04/2023 10:26:45,4853,psi,22.6,1
10/04/2023 10:26:46,4851,psi,22.6,1
10/04/2023 10:26:47,4849,psi,22.6,1
10/04/2023 10:26:48,4848,psi,22.6,1
10/04/2023 10:26:49,4846,psi,22.6,1
10/04/2023 10:26:50,4845,psi,22.6,1
10/04/2023 10:26:51,4842,psi,22.6,1
10/04/2023 10:26:52,4840,psi,22.6,1
10/04/2023 10:26:53,4839,psi,22.6,1
10/04/2023 10:26:54,4836,psi,22.6,1
10/04/2023 10:26:55,4835,psi,22.6,1
10/04/2023 10:26:56,4833,psi,22.6,1
10/04/2023 10:26:57,4831,psi,22.6,1
10/04/2023 10:26:58,4830,psi,22.6,1
10/04/2023 10:26:59,4827,psi,22.6,1
10/04/2023 10:27:00,4827,psi,22.6,1
10/04/2023 10:27:01,4824,psi,22.6,1
10/04/2023 10:27:02,4823,psi,22.6,1
10/04/2023 10:27:03,4821,psi,22.6,1
10/04/2023 10:27:04,4820,psi,22.6,1
10/04/2023 10:27:05,4818,psi,22.6,1
10/04/2023 10:27:06,4816,psi,22.6,1
10/04/2023 10:27:07,4814,psi,22.6,1
10/04/2023 10:27:08,4813,psi,22.6,1
10/04/2023 10:27:09,4812,psi,22.6,1
10/04/2023 10:27:10,4810,psi,22.6,1
10/04/2023 10:27:11,4808,psi,22.6,1
10/04/2023 10:27:12,4806,psi,22.6,1
10/04/2023 10:27:13,4806,psi,22.6,1
10/04/2023 10:27:14,4805,psi,22.6,1
10/04/2023 10:27:15,4802,psi,22.6,1
10/04/2023 10:27:16,4801,psi,22.6,1
10/04/2023 10:27:17,4799,psi,22.6,1
10/04/2023 10:27:18,4797,psi,22.6,1
10/04/2023 10:27:19,4797,psi,22.6,1
10/04/2023 10:27:20,4794,psi,22.6,1
10/04/2023 10:27:21,4793,psi,22.6,1
10/04/2023 10:27:22,4792,psi,22.6,1
10/04/2023 10:27:23,4791,psi,22.6,1
10/04/2023 10:27:24,4789,psi,22.6,1
10/04/2023 10:27:25,4788,psi,22.6,1
10/04/2023 10:27:26,4786,psi,22.6,1
10/04/2023 10:27:27,4784,psi,22.6,1
10/04/2023 10:27:28,4784,psi,22.6,1
10/04/2023 10:27:29,4783,psi,22.6,1
10/04/2023 10:27:30,4780,psi,22.6,1
10/04/2023 10:27:31,4780,psi,22.6,1
10/04/2023 10:27:32,4778,psi,22.6,1
10/04/2023 10:27:33,4778,psi,22.6,1
10/04/2023 10:27:34,4776,psi,22.6,1
10/04/2023 10:27:35,4775,psi,22.6,1
10/04/2023 10:27:36,4773,psi,22.6,1
10/04/2023 10:27:37,4772,psi,22.6,1
10/04/2023 10:27:38,4771,psi,22.6,1
10/04/2023 10:27:39,4769,psi,22.6,1
10/04/2023 10:27:40,4768,psi,22.6,1
10/04/2023 10:27:41,4766,psi,22.6,1
10/04/2023 10:27:42,4766,psi,22.6,1
10/04/2023 10:27:43,4765,psi,22.6,1
10/04/2023 10:27:44,4764,psi,22.6,1
10/04/2023 10:27:45,4763,psi,22.6,1
10/04/2023 10:27:46,4763,psi,22.6,1
10/04/2023 10:27:47,4760,psi,22.6,1
10/04/2023 10:27:48,4759,psi,22.6,1
10/04/2023 10:27:49,4757,psi,22.6,1
10/04/2023 10:27:50,4756,psi,22.6,1
10/04/2023 10:27:51,4756,psi,22.6,1
10/04/2023 10:27:52,4755,psi,22.6,1
10/04/2023 10:27:53,4753,psi,22.6,1
10/04/2023 10:27:54,4752,psi,22.6,1
10/04/2023 10:27:55,4750,psi,22.6,1
10/04/2023 10:27:56,4750,psi,22.6,1
10/04/2023 10:27:57,4749,psi,22.6,1
10/04/2023 10:27:58,4748,psi,22.6,1
10/04/2023 10:27:59,4746,psi,22.6,1
10/04/2023 10:28:00,4745,psi,22.6,1
10/04/2023 10:28:01,4744,psi,22.6,1
10/04/2023 10:28:02,4743,psi,22.6,1
10/04/2023 10:28:03,4742,psi,22.6,1
10/04/2023 10:28:04,4741,psi,22.6,1
10/04/2023 10:28:05,4740,psi,22.6,1
10/04/2023 10:28:06,4738,psi,22.6,1
10/04/2023 10:28:07,4737,psi,22.6,1
10/04/2023 10:28:08,4738,psi,22.6,1
10/04/2023 10:28:09,4734,psi,22.6,1
10/04/2023 10:28:10,4734,psi,22.6,1
10/04/2023 10:28:11,4733,psi,22.6,1
10/04/2023 10:28:12,4733,psi,22.6,1
10/04/2023 10:28:13,4733,psi,22.6,1
10/04/2023 10:28:14,4730,psi,22.6,1
10/04/2023 10:28:15,4730,psi,22.6,1
10/04/2023 10:28:16,4728,psi,22.6,1
10/04/2023 10:28:17,4727,psi,22.6,1
10/04/2023 10:28:18,4726,psi,22.6,1
10/04/2023 10:28:19,4726,psi,22.6,1
10/04/2023 10:28:20,4725,psi,22.6,1
10/04/2023 10:28:21,4723,psi,22.6,1
10/04/2023 10:28:22,4723,psi,22.6,1
10/04/2023 10:28:23,4722,psi,22.6,1
10/04/2023 10:28:24,4721,psi,22.6,1
10/04/2023 10:28:25,4720,psi,22.6,1
10/04/2023 10:28:26,4719,psi,22.6,1
10/04/2023 10:28:27,4718,psi,22.6,1
10/04/2023 10:28:28,4717,psi,22.6,1
10/04/2023 10:28:29,4716,psi,22.6,1
10/04/2023 10:28:30,4716,psi,22.7,1
10/04/2023 10:28:31,4715,psi,22.7,1
10/04/2023 10:28:32,4713,psi,22.7,1
10/04/2023 10:28:33,4713,psi,22.7,1
10/04/2023 10:28:34,4712,psi,22.7,1
10/04/2023 10:28:35,4710,psi,22.7,1
10/04/2023 10:28:36,4711,psi,22.7,1
10/04/2023 10:28:37,4709,psi,22.7,1
10/04/2023 10:28:38,4708,psi,22.7,1
10/04/2023 10:28:39,4706,psi,22.7,1
10/04/2023 10:28:40,4706,psi,22.7,1
10/04/2023 10:28:41,4705,psi,22.6,1
10/04/2023 10:28:42,4704,psi,22.6,1
10/04/2023 10:28:43,4706,psi,22.6,1
10/04/2023 10:28:44,4704,psi,22.6,1
10/04/2023 10:28:45,4702,psi,22.6,1
10/04/2023 10:28:46,4700,psi,22.6,1
10/04/2023 10:28:47,4700,psi,22.6,1
10/04/2023 10:28:48,4700,psi,22.6,1
10/04/2023 10:28:49,4698,psi,22.6,1
10/04/2023 10:28:50,4698,psi,22.6,1
10/04/2023 10:28:51,4697,psi,22.6,1
10/04/2023 10:28:52,4695,psi,22.6,1
10/04/2023 10:28:53,4696,psi,22.6,1
10/04/2023 10:28:54,4695,psi,22.6,1
10/04/2023 10:28:55,4693,psi,22.6,1
10/04/2023 10:28:56,4694,psi,22.6,1
10/04/2023 10:28:57,4692,psi,22.6,1
10/04/2023 10:28:58,4691,psi,22.6,1
10/04/2023 10:28:59,4690,psi,22.6,1
10/04/2023 10:29:00,4689,psi,22.6,1
10/04/2023 10:29:01,4688,psi,22.6,1
10/04/2023 10:29:02,4688,psi,22.6,1
10/04/2023 10:29:03,4688,psi,22.6,1
10/04/2023 10:29:04,4687,psi,22.7,1
10/04/2023 10:29:05,4686,psi,22.7,1
10/04/2023 10:29:06,4685,psi,22.7,1
10/04/2023 10:29:07,4684,psi,22.7,1
10/04/2023 10:29:08,4684,psi,22.7,1
10/04/2023 10:29:09,4682,psi,22.7,1
10/04/2023 10:29:10,4682,psi,22.7,1
10/04/2023 10:29:11,4681,psi,22.7,1
10/04/2023 10:29:12,4681,psi,22.7,1
10/04/2023 10:29:13,4679,psi,22.7,1
10/04/2023 10:29:14,4679,psi,22.7,1
10/04/2023 10:29:15,4678,psi,22.7,1
10/04/2023 10:29:16,4678,psi,22.7,1
10/04/2023 10:29:17,4676,psi,22.7,1
10/04/2023 10:29:18,4677,psi,22.7,1
10/04/2023 10:29:19,4675,psi,22.7,1
10/04/2023 10:29:20,4675,psi,22.7,1
10/04/2023 10:29:21,4673,psi,22.7,1
10/04/2023 10:29:22,4672,psi,22.7,1
10/04/2023 10:29:23,4673,psi,22.7,1
10/04/2023 10:29:24,4673,psi,22.7,1
10/04/2023 10:29:25,4671,psi,22.7,1
10/04/2023 10:29:26,4669,psi,22.6,1
10/04/2023 10:29:27,4670,psi,22.6,1
10/04/2023 10:29:28,4670,psi,22.6,1
10/04/2023 10:29:29,4668,psi,22.6,1
10/04/2023 10:29:30,4668,psi,22.6,1
10/04/2023 10:29:31,4667,psi,22.6,1
10/04/2023 10:29:32,4667,psi,22.6,1
10/04/2023 10:29:33,4665,psi,22.6,1
10/04/2023 10:29:34,4664,psi,22.6,1
10/04/2023 10:29:35,4664,psi,22.6,1
10/04/2023 10:29:36,4662,psi,22.6,1
10/04/2023 10:29:37,4663,psi,22.7,1
10/04/2023 10:29:38,4663,psi,22.7,1
10/04/2023 10:29:39,4661,psi,22.7,1
10/04/2023 10:29:40,4660,psi,22.7,1
10/04/2023 10:29:41,4660,psi,22.7,1
10/04/2023 10:29:42,4659,psi,22.7,1
