DateTime,Pressure,Unit,Temperature(℃),Interval (S)
10/04/2023 10:29:43,4659,psi,22.7,1
10/04/2023 10:29:44,4658,psi,22.7,1
10/04/2023 10:29:45,4657,psi,22.7,1
10/04/2023 10:29:46,4656,psi,22.7,1
10/04/2023 10:29:47,4656,psi,22.7,1
10/04/2023 10:29:48,4656,psi,22.6,1
10/04/2023 10:29:49,4654,psi,22.6,1
10/04/2023 10:29:50,4655,psi,22.6,1
10/04/2023 10:29:51,4653,psi,22.6,1
10/04/2023 10:29:52,4653,psi,22.6,1
10/04/2023 10:29:53,4651,psi,22.6,1
10/04/2023 10:29:54,4652,psi,22.6,1
10/04/2023 10:29:55,4650,psi,22.6,1
10/04/2023 10:29:56,4650,psi,22.6,1
10/04/2023 10:29:57,4649,psi,22.6,1
10/04/2023 10:29:58,4649,psi,22.6,1
10/04/2023 10:29:59,4649,psi,22.7,1
10/04/2023 10:30:00,4648,psi,22.7,1
10/04/2023 10:30:01,4647,psi,22.7,1
10/04/2023 10:30:02,4647,psi,22.7,1
10/04/2023 10:30:03,4646,psi,22.7,1
10/04/2023 10:30:04,4645,psi,22.7,1
10/04/2023 10:30:05,4646,psi,22.7,1
10/04/2023 10:30:06,4644,psi,22.7,1
10/04/2023 10:30:07,4642,psi,22.7,1
10/04/2023 10:30:08,4642,psi,22.7,1
10/04/2023 10:30:09,4641,psi,22.7,1
10/04/2023 10:30:10,4641,psi,22.7,1
10/04/2023 10:30:11,4641,psi,22.7,1
10/04/2023 10:30:12,4642,psi,22.7,1
10/04/2023 10:30:13,4640,psi,22.7,1
10/04/2023 10:30:14,4638,psi,22.7,1
10/04/2023 10:30:15,4638,psi,22.7,1
10/04/2023 10:30:16,4638,psi,22.7,1
10/04/2023 10:30:17,4638,psi,22.7,1
10/04/2023 10:30:18,4636,psi,22.7,1
10/04/2023 10:30:19,4637,psi,22.7,1
10/04/2023 10:30:20,4635,psi,22.7,1
10/04/2023 10:30:21,4634,psi,22.7,1
10/04/2023 10:30:22,4634,psi,22.7,1
10/04/2023 10:30:23,4634,psi,22.7,1
10/04/2023 10:30:24,4634,psi,22.7,1
10/04/2023 10:30:25,4633,psi,22.7,1
10/04/2023 10:30:26,4633,psi,22.7,1
10/04/2023 10:30:27,4632,psi,22.7,1
10/04/2023 10:30:28,4632,psi,22.7,1
10/04/2023 10:30:29,4631,psi,22.7,1
10/04/2023 10:30:30,4631,psi,22.7,1
10/04/2023 10:30:31,4629,psi,22.7,1
10/04/2023 10:30:32,4629,psi,22.6,1
10/04/2023 10:30:33,4629,psi,22.6,1
10/04/2023 10:30:34,4628,psi,22.6,1
10/04/2023 10:30:35,4626,psi,22.6,1
10/04/2023 10:30:36,4626,psi,22.6,1
10/04/2023 10:30:37,4627,psi,22.6,1
10/04/2023 10:30:38,4625,psi,22.6,1
10/04/2023 10:30:39,4625,psi,22.6,1
10/04/2023 10:30:40,4625,psi,22.6,1
10/04/2023 10:30:41,4625,psi,22.6,1
10/04/2023 10:30:42,4624,psi,22.6,1
10/04/2023 10:30:43,4622,psi,22.7,1
10/04/2023 10:30:44,4623,psi,22.7,1
10/04/2023 10:30:45,4622,psi,22.7,1
10/04/2023 10:30:46,4621,psi,22.7,1
10/04/2023 10:30:47,4622,psi,22.7,1
10/04/2023 10:30:48,4619,psi,22.7,1
10/04/2023 10:30:49,4619,psi,22.7,1
10/04/2023 10:30:50,4620,psi,22.7,1
10/04/2023 10:30:51,4619,psi,22.7,1
10/04/2023 10:30:52,4619,psi,22.7,1
10/04/2023 10:30:53,4617,psi,22.7,1
10/04/2023 10:30:54,4616,psi,22.7,1
10/04/2023 10:30:55,4617,psi,22.7,1
10/04/2023 10:30:56,4616,psi,22.7,1
10/04/2023 10:30:57,4616,psi,22.7,1
10/04/2023 10:30:58,4615,psi,22.7,1
10/04/2023 10:30:59,4614,psi,22.7,1
10/04/2023 10:31:00,4613,psi,22.7,1
10/04/2023 10:31:01,4612,psi,22.7,1
10/04/2023 10:31:02,4613,psi,22.7,1
10/04/2023 10:31:03,4612,psi,22.7,1
10/04/2023 10:31:04,4612,psi,22.7,1
10/04/2023 10:31:05,4611,psi,22.7,1
10/04/2023 10:31:06,4611,psi,22.7,1
10/04/2023 10:31:07,4612,psi,22.7,1
10/04/2023 10:31:08,4609,psi,22.7,1
10/04/2023 10:31:09,4609,psi,22.7,1
10/04/2023 10:31:10,4610,psi,22.7,1
10/04/2023 10:31:11,4608,psi,22.7,1
10/04/2023 10:31:12,4608,psi,22.7,1
10/04/2023 10:31:13,4607,psi,22.7,1
10/04/2023 10:31:14,4607,psi,22.7,1
10/04/2023 10:31:15,4606,psi,22.7,1
10/04/2023 10:31:16,4605,psi,22.7,1
10/04/2023 10:31:17,4605,psi,22.7,1
10/04/2023 10:31:18,4605,psi,22.7,1
10/04/2023 10:31:19,4604,psi,22.7,1
10/04/2023 10:31:20,4603,psi,22.7,1
10/04/2023 10:31:21,4604,psi,22.7,1
10/04/2023 10:31:22,4603,psi,22.7,1
10/04/2023 10:31:23,4602,psi,22.7,1
10/04/2023 10:31:24,4602,psi,22.7,1
10/04/2023 10:31:25,4602,psi,22.7,1
10/04/2023 10:31:26,4600,psi,22.7,1
10/04/2023 10:31:27,4601,psi,22.7,1
10/04/2023 10:31:28,4601,psi,22.6,1
10/04/2023 10:31:29,4599,psi,22.6,1
10/04/2023 10:31:30,4599,psi,22.6,1
10/04/2023 10:31:31,4599,psi,22.6,1
10/04/2023 10:31:32,4599,psi,22.6,1
10/04/2023 10:31:33,4597,psi,22.6,1
10/04/2023 10:31:34,4598,psi,22.6,1
10/04/2023 10:31:35,4596,psi,22.6,1
10/04/2023 10:31:36,4596,psi,22.6,1
10/04/2023 10:31:37,4597,psi,22.6,1
10/04/2023 10:31:38,4595,psi,22.6,1
10/04/2023 10:31:39,4594,psi,22.6,1
10/04/2023 10:31:40,4594,psi,22.6,1
10/04/2023 10:31:41,4594,psi,22.6,1
10/04/2023 10:31:42,4593,psi,22.6,1
10/04/2023 10:31:43,4593,psi,22.6,1
10/04/2023 10:31:44,4594,psi,22.6,1
10/04/2023 10:31:45,4591,psi,22.6,1
10/04/2023 10:31:46,4592,psi,22.6,1
10/04/2023 10:31:47,4592,psi,22.6,1
10/04/2023 10:31:48,4591,psi,22.6,1
10/04/2023 10:31:49,4590,psi,22.6,1
10/04/2023 10:31:50,4590,psi,22.6,1
10/04/2023 10:31:51,4589,psi,22.6,1
10/04/2023 10:31:52,4589,psi,22.6,1
10/04/2023 10:31:53,4589,psi,22.6,1
10/04/2023 10:31:54,4588,psi,22.6,1
10/04/2023 10:31:55,4589,psi,22.6,1
10/04/2023 10:31:56,4587,psi,22.6,1
10/04/2023 10:31:57,4588,psi,22.6,1
10/04/2023 10:31:58,4587,psi,22.6,1
10/04/2023 10:31:59,4587,psi,22.6,1
10/04/2023 10:32:00,4587,psi,22.6,1
10/04/2023 10:32:01,4585,psi,22.6,1
10/04/2023 10:32:02,4586,psi,22.6,1
10/04/2023 10:32:03,4585,psi,22.6,1
10/04/2023 10:32:04,4584,psi,22.6,1
10/04/2023 10:32:05,4583,psi,22.6,1
10/04/2023 10:32:06,4582,psi,22.6,1
10/04/2023 10:32:07,4583,psi,22.6,1
10/04/2023 10:32:08,4581,psi,22.6,1
10/04/2023 10:32:09,4582,psi,22.6,1
10/04/2023 10:32:10,4581,psi,22.6,1
10/04/2023 10:32:11,4581,psi,22.6,1
10/04/2023 10:32:12,4581,psi,22.6,1
10/04/2023 10:32:13,4580,psi,22.6,1
10/04/2023 10:32:14,4580,psi,22.6,1
10/04/2023 10:32:15,4580,psi,22.6,1
10/04/2023 10:32:16,4579,psi,22.6,1
10/04/2023 10:32:17,4579,psi,22.6,1
10/04/2023 10:32:18,4577,psi,22.6,1
10/04/2023 10:32:19,4578,psi,22.6,1
10/04/2023 10:32:20,4577,psi,22.6,1
10/04/2023 10:32:21,4576,psi,22.6,1
10/04/2023 10:32:22,4576,psi,22.6,1
10/04/2023 10:32:23,4576,psi,22.6,1
10/04/2023 10:32:24,4575,psi,22.6,1
10/04/2023 10:32:25,4575,psi,22.6,1
10/04/2023 10:32:26,4575,psi,22.6,1
10/04/2023 10:32:27,4574,psi,22.6,1
10/04/2023 10:32:28,4574,psi,22.6,1
10/04/2023 10:32:29,4574,psi,22.6,1
10/04/2023 10:32:30,4574,psi,22.6,1
10/04/2023 10:32:31,4573,psi,22.6,1
10/04/2023 10:32:32,4572,psi,22.6,1
10/04/2023 10:32:33,4572,psi,22.6,1
10/04/2023 10:32:34,4573,psi,22.6,1
10/04/2023 10:32:35,4571,psi,22.6,1
10/04/2023 10:32:36,4571,psi,22.6,1
10/04/2023 10:32:37,4571,psi,22.6,1
10/04/2023 10:32:38,4570,psi,22.6,1
10/04/2023 10:32:39,4570,psi,22.6,1
10/04/2023 10:32:40,4569,psi,22.6,1
10/04/2023 10:32:41,4568,psi,22.6,1
10/04/2023 10:32:42,4568,psi,22.6,1
10/04/2023 10:32:43,4569,psi,22.6,1
10/04/2023 10:32:44,4567,psi,22.6,1
10/04/2023 10:32:45,4566,psi,22.7,1
10/04/2023 10:32:46,4567,psi,22.7,1
10/04/2023 10:32:47,4567,psi,22.7,1
10/04/2023 10:32:48,4566,psi,22.7,1
10/04/2023 10:32:49,4565,psi,22.7,1
10/04/2023 10:32:50,4565,psi,22.7,1
10/04/2023 10:32:51,4567,psi,22.7,1
10/04/2023 10:32:52,4566,psi,22.7,1
10/04/2023 10:32:53,4563,psi,22.7,1
10/04/2023 10:32:54,4564,psi,22.7,1
10/04/2023 10:32:55,4563,psi,22.7,1
10/04/2023 10:32:56,4563,psi,22.7,1
10/04/2023 10:32:57,4562,psi,22.7,1
10/04/2023 10:32:58,4562,psi,22.7,1
10/04/2023 10:32:59,4561,psi,22.7,1
10/04/2023 10:33:00,4562,psi,22.7,1
10/04/2023 10:33:01,4561,psi,22.7,1
10/04/2023 10:33:02,4562,psi,22.7,1
10/04/2023 10:33:03,4558,psi,22.7,1
10/04/2023 10:33:04,4561,psi,22.7,1
10/04/2023 10:33:05,4559,psi,22.7,1
10/04/2023 10:33:06,4559,psi,22.7,1
10/04/2023 10:33:07,4558,psi,22.7,1
10/04/2023 10:33:08,4559,psi,22.7,1
10/04/2023 10:33:09,4559,psi,22.7,1
10/04/2023 10:33:10,4557,psi,22.7,1
10/04/2023 10:33:11,4557,psi,22.7,1
10/04/2023 10:33:12,4557,psi,22.7,1
10/04/2023 10:33:13,4556,psi,22.7,1
10/04/2023 10:33:14,4556,psi,22.7,1
10/04/2023 10:33:15,4555,psi,22.7,1
10/04/2023 10:33:16,4555,psi,22.7,1
10/04/2023 10:33:17,4555,psi,22.7,1
10/04/2023 10:33:18,4555,psi,22.7,1
10/04/2023 10:33:19,4553,psi,22.6,1
10/04/2023 10:33:20,4554,psi,22.6,1
10/04/2023 10:33:21,4555,psi,22.6,1
10/04/2023 10:33:22,4553,psi,22.6,1
10/04/2023 10:33:23,4553,psi,22.6,1
10/04/2023 10:33:24,4552,psi,22.6,1
10/04/2023 10:33:25,4553,psi,22.6,1
10/04/2023 10:33:26,4552,psi,22.6,1
10/04/2023 10:33:27,4552,psi,22.6,1
10/04/2023 10:33:28,4551,psi,22.6,1
10/04/2023 10:33:29,4552,psi,22.6,1
10/04/2023 10:33:30,4552,psi,22.7,1
10/04/2023 10:33:31,4551,psi,22.7,1
10/04/2023 10:33:32,4551,psi,22.7,1
10/04/2023 10:33:33,4550,psi,22.7,1
10/04/2023 10:33:34,4550,psi,22.7,1
10/04/2023 10:33:35,4548,psi,22.7,1
10/04/2023 10:33:36,4548,psi,22.7,1
10/04/2023 10:33:37,4550,psi,22.7,1
10/04/2023 10:33:38,4548,psi,22.7,1
10/04/2023 10:33:39,4548,psi,22.7,1
10/04/2023 10:33:40,4547,psi,22.7,1
10/04/2023 10:33:41,4547,psi,22.7,1
10/04/2023 10:33:42,4547,psi,22.7,1
10/04/2023 10:33:43,4546,psi,22.7,1
10/04/2023 10:33:44,4546,psi,22.7,1
10/04/2023 10:33:45,4545,psi,22.7,1
10/04/2023 10:33:46,4545,psi,22.7,1
10/04/2023 10:33:47,4544,psi,22.7,1
10/04/2023 10:33:48,4544,psi,22.7,1
10/04/2023 10:33:49,4544,psi,22.7,1
10/04/2023 10:33:50,4544,psi,22.7,1
10/04/2023 10:33:51,4545,psi,22.7,1
10/04/2023 10:33:52,4542,psi,22.7,1
10/04/2023 10:33:53,4543,psi,22.7,1
10/04/2023 10:33:54,4542,psi,22.7,1
10/04/2023 10:33:55,4541,psi,22.7,1
10/04/2023 10:33:56,4543,psi,22.7,1
10/04/2023 10:33:57,4541,psi,22.7,1
10/04/2023 10:33:58,4541,psi,22.7,1
10/04/2023 10:33:59,4541,psi,22.7,1
10/04/2023 10:34:00,4540,psi,22.7,1
10/04/2023 10:34:01,4542,psi,22.7,1
10/04/2023 10:34:02,4540,psi,22.7,1
10/04/2023 10:34:03,4540,psi,22.6,1
10/04/2023 10:34:04,4539,psi,22.6,1
10/04/2023 10:34:05,4540,psi,22.6,1
10/04/2023 10:34:06,4539,psi,22.6,1
10/04/2023 10:34:07,4539,psi,22.6,1
10/04/2023 10:34:08,4537,psi,22.6,1
10/04/2023 10:34:09,4538,psi,22.6,1
10/04/2023 10:34:10,4537,psi,22.6,1
10/04/2023 10:34:11,4538,psi,22.6,1
10/04/2023 10:34:12,4537,psi,22.6,1
10/04/2023 10:34:13,4536,psi,22.6,1
10/04/2023 10:34:14,4536,psi,22.6,1
10/04/2023 10:34:15,4536,psi,22.6,1
10/04/2023 10:34:16,4536,psi,22.6,1
10/04/2023 10:34:17,4534,psi,22.6,1
10/04/2023 10:34:18,4534,psi,22.6,1
10/04/2023 10:34:19,4534,psi,22.6,1
10/04/2023 10:34:20,4534,psi,22.6,1
10/04/2023 10:34:21,4533,psi,22.6,1
10/04/2023 10:34:22,4534,psi,22.6,1
10/04/2023 10:34:23,4534,psi,22.6,1
10/04/2023 10:34:24,4532,psi,22.6,1
10/04/2023 10:34:25,4533,psi,22.7,1
10/04/2023 10:34:26,4532,psi,22.7,1
10/04/2023 10:34:27,4532,psi,22.7,1
10/04/2023 10:34:28,4534,psi,22.7,1
10/04/2023 10:34:29,4532,psi,22.7,1
10/04/2023 10:34:30,4531,psi,22.7,1
10/04/2023 10:34:31,4531,psi,22.7,1
10/04/2023 10:34:32,4531,psi,22.7,1
10/04/2023 10:34:33,4530,psi,22.7,1
10/04/2023 10:34:34,4531,psi,22.7,1
10/04/2023 10:34:35,4530,psi,22.7,1
10/04/2023 10:34:36,4530,psi,22.7,1
10/04/2023 10:34:37,4530,psi,22.7,1
10/04/2023 10:34:38,4527,psi,22.7,1
10/04/2023 10:34:39,4529,psi,22.7,1
10/04/2023 10:34:40,4528,psi,22.7,1
10/04/2023 10:34:41,4527,psi,22.7,1
10/04/2023 10:34:42,4528,psi,22.7,1
10/04/2023 10:34:43,4528,psi,22.7,1
10/04/2023 10:34:44,4527,psi,22.7,1
10/04/2023 10:34:45,4526,psi,22.7,1
10/04/2023 10:34:46,4526,psi,22.7,1
10/04/2023 10:34:47,4526,psi,22.7,1
10/04/2023 10:34:48,4525,psi,22.7,1
10/04/2023 10:34:49,4526,psi,22.7,1
10/04/2023 10:34:50,4526,psi,22.7,1
10/04/2023 10:34:51,4525,psi,22.7,1
10/04/2023 10:34:52,4524,psi,22.7,1
10/04/2023 10:34:53,4525,psi,22.7,1
10/04/2023 10:34:54,4524,psi,22.7,1
10/04/2023 10:34:55,4524,psi,22.7,1
10/04/2023 10:34:56,4523,psi,22.7,1
10/04/2023 10:34:57,4523,psi,22.7,1
10/04/2023 10:34:58,4524,psi,22.6,1
10/04/2023 10:34:59,4523,psi,22.6,1
10/04/2023 10:35:00,4521,psi,22.6,1
10/04/2023 10:35:01,4521,psi,22.6,1
10/04/2023 10:35:02,4522,psi,22.6,1
10/04/2023 10:35:03,4521,psi,22.6,1
10/04/2023 10:35:04,4521,psi,22.6,1
10/04/2023 10:35:05,4521,psi,22.6,1
10/04/2023 10:35:06,4521,psi,22.6,1
10/04/2023 10:35:07,4520,psi,22.6,1
10/04/2023 10:35:08,4519,psi,22.6,1
10/04/2023 10:35:09,4519,psi,22.7,1
10/04/2023 10:35:10,4520,psi,22.7,1
10/04/2023 10:35:11,4518,psi,22.7,1
10/04/2023 10:35:12,4519,psi,22.7,1
10/04/2023 10:35:13,4518,psi,22.7,1
10/04/2023 10:35:14,4518,psi,22.7,1
10/04/2023 10:35:15,4519,psi,22.7,1
10/04/2023 10:35:16,4517,psi,22.7,1
10/04/2023 10:35:17,4517,psi,22.7,1
10/04/2023 10:35:18,4604,psi,22.7,1
10/04/2023 10:35:19,4775,psi,22.7,1
10/04/2023 10:35:20,4935,psi,22.7,1
10/04/2023 10:35:21,5042,psi,22.6,1
10/04/2023 10:35:22,5176,psi,22.6,1
10/04/2023 10:35:23,5332,psi,22.6,1
10/04/2023 10:35:24,5478,psi,22.6,1
10/04/2023 10:35:25,5573,psi,22.6,1
10/04/2023 10:35:26,5679,psi,22.6,1
10/04/2023 10:35:27,5813,psi,22.6,1
10/04/2023 10:35:28,5943,psi,22.6,1
10/04/2023 10:35:29,6026,psi,22.6,1
10/04/2023 10:35:30,6108,psi,22.6,1
10/04/2023 10:35:31,6228,psi,22.6,1
10/04/2023 10:35:32,6348,psi,22.7,1
10/04/2023 10:35:33,6430,psi,22.7,1
10/04/2023 10:35:34,6496,psi,22.7,1
10/04/2023 10:35:35,6612,psi,22.7,1
10/04/2023 10:35:36,6727,psi,22.7,1
10/04/2023 10:35:37,6813,psi,22.7,1
10/04/2023 10:35:38,6873,psi,22.7,1
10/04/2023 10:35:39,6983,psi,22.7,1
10/04/2023 10:35:40,7099,psi,22.7,1
10/04/2023 10:35:41,7192,psi,22.7,1
10/04/2023 10:35:42,7250,psi,22.7,1
10/04/2023 10:35:43,7353,psi,22.6,1
10/04/2023 10:35:44,7465,psi,22.6,1
10/04/2023 10:35:45,7565,psi,22.6,1
10/04/2023 10:35:46,7622,psi,22.6,1
10/04/2023 10:35:47,7718,psi,22.6,1
10/04/2023 10:35:48,7831,psi,22.6,1
10/04/2023 10:35:49,7934,psi,22.6,1
10/04/2023 10:35:50,7993,psi,22.6,1
10/04/2023 10:35:51,8081,psi,22.6,1
10/04/2023 10:35:52,8193,psi,22.6,1
10/04/2023 10:35:53,8303,psi,22.6,1
10/04/2023 10:35:54,8363,psi,22.6,1
10/04/2023 10:35:55,8445,psi,22.6,1
10/04/2023 10:35:56,8557,psi,22.6,1
10/04/2023 10:35:57,8667,psi,22.6,1
10/04/2023 10:35:58,8730,psi,22.6,1
10/04/2023 10:35:59,8806,psi,22.6,1
10/04/2023 10:36:00,8918,psi,22.6,1
10/04/2023 10:36:01,9028,psi,22.6,1
10/04/2023 10:36:02,9096,psi,22.6,1
10/04/2023 10:36:03,9168,psi,22.6,1
10/04/2023 10:36:04,9276,psi,22.6,1
10/04/2023 10:36:05,9328,psi,22.7,1
10/04/2023 10:36:06,9365,psi,22.7,1
10/04/2023 10:36:07,9424,psi,22.7,1
10/04/2023 10:36:08,9523,psi,22.7,1
10/04/2023 10:36:09,9559,psi,22.7,1
10/04/2023 10:36:10,9597,psi,22.7,1
10/04/2023 10:36:11,9677,psi,22.7,1
10/04/2023 10:36:12,9722,psi,22.7,1
10/04/2023 10:36:13,9764,psi,22.7,1
10/04/2023 10:36:14,9805,psi,22.7,1
10/04/2023 10:36:15,9897,psi,22.7,1
10/04/2023 10:36:16,9975,psi,22.7,1
10/04/2023 10:36:17,10016,psi,22.7,1
10/04/2023 10:36:18,10056,psi,22.7,1
10/04/2023 10:36:19,10127,psi,22.7,1
10/04/2023 10:36:20,10226,psi,22.7,1
10/04/2023 10:36:21,10268,psi,22.7,1
10/04/2023 10:36:22,10292,psi,22.7,1
10/04/2023 10:36:23,10386,psi,22.7,1
10/04/2023 10:36:24,10448,psi,22.7,1
10/04/2023 10:36:25,10489,psi,22.7,1
10/04/2023 10:36:26,10533,psi,22.7,1
10/04/2023 10:36:27,10634,psi,22.7,1
10/04/2023 10:36:28,10701,psi,22.7,1
10/04/2023 10:36:29,10742,psi,22.7,1
10/04/2023 10:36:30,10784,psi,22.7,1
10/04/2023 10:36:31,10901,psi,22.7,1
10/04/2023 10:36:32,10952,psi,22.7,1
10/04/2023 10:36:33,11008,psi,22.7,1
10/04/2023 10:36:34,11053,psi,22.7,1
10/04/2023 10:36:35,11183,psi,22.7,1
10/04/2023 10:36:36,11229,psi,22.7,1
10/04/2023 10:36:37,11281,psi,22.7,1
10/04/2023 10:36:38,11326,psi,22.7,1
10/04/2023 10:36:39,11454,psi,22.7,1
10/04/2023 10:36:40,11500,psi,22.7,1
10/04/2023 10:36:41,11550,psi,22.7,1
10/04/2023 10:36:42,-2,psi,22.7,1
10/04/2023 10:36:43,-3,psi,22.7,1
10/04/2023 10:36:44,-3,psi,22.7,1
10/04/2023 10:36:45,-3,psi,22.7,1
10/04/2023 10:36:46,-2,psi,22.7,1
10/04/2023 10:36:47,-4,psi,22.7,1
10/04/2023 10:36:48,-4,psi,22.7,1
10/04/2023 10:36:49,-6,psi,22.6,1
10/04/2023 10:36:50,-5,psi,22.6,1
10/04/2023 10:36:51,-6,psi,22.6,1
10/04/2023 10:36:52,-6,psi,22.6,1
10/04/2023 10:36:53,-5,psi,22.6,1
10/04/2023 10:36:54,-5,psi,22.6,1
10/04/2023 10:36:55,-6,psi,22.6,1
10/04/2023 10:36:56,-5,psi,22.6,1
10/04/2023 10:36:57,-7,psi,22.6,1
10/04/2023 10:36:58,-6,psi,22.6,1
10/04/2023 10:36:59,-5,psi,22.6,1
10/04/2023 10:37:00,-5,psi,22.7,1
10/04/2023 10:37:01,-5,psi,22.7,1
10/04/2023 10:37:02,-6,psi,22.7,1
10/04/2023 10:37:03,-5,psi,22.7,1
10/04/2023 10:37:04,-5,psi,22.7,1
